login_hour,session_duration,data_download_mb,transaction_amount,access_count,privilege_level,device_change,location_change,failed_logins,is_off_hours,login_frequency,risk_score,hour_of_day,day_of_week,is_weekend,data_intensity,access_rate,role_encoded,is_attack,attack_class
0.391304348,0.120300752,6e-05,0.000542,0.067567568,2,0,0,0.0,0,0.333333333,0.1949,9,1,0,1.22e-06,0.001417234,4,0,3
0.739130435,0.055137845,0.00046,0.000996,0.067567568,1,0,0,0.0,0,0.333333333,0.2212,17,4,0,2e-05,0.003019324,4,0,3
0.565217391,0.052631579,0.00022,5.2e-05,0.067567568,2,0,0,0.0,0,0.333333333,0.2281,13,2,0,1e-05,0.003156566,4,0,3
0.391304348,0.095238095,8e-05,0.001908,0.081081081,2,0,0,0.0,0,0.666666667,0.0403,9,0,0,2.05e-06,0.002136752,3,0,3
0.434782609,0.165413534,0.0001,0.00159,0.027027027,1,0,0,0.0,0,0.333333333,0.055,10,1,0,1.49e-06,0.000414594,3,0,3
0.52173913,0.037593985,0.00022,0.000208,0.067567568,3,0,0,0.0,0,0.333333333,0.0728,12,0,0,1.38e-05,0.004340278,2,0,3
0.434782609,0.122807018,0.00854,0.07486,0.027027027,5,0,0,0.0,0,1.0,0.7968,10,2,0,0.0001708,0.000555556,0,1,4
0.52173913,0.052631579,0.00024,1e-05,0.040540541,1,0,0,0.0,0,1.0,0.0307,12,5,1,1.09e-05,0.001893939,2,0,3
0.391304348,0.065162907,6e-05,0.000786,0.081081081,1,0,0,0.0,0,0.666666667,0.0484,9,3,0,2.22e-06,0.00308642,2,0,3
0.391304348,0.157894737,2e-05,0.010634,0.013513514,1,0,0,0.0,0,1.0,0.2734,9,6,1,3.13e-07,0.000217014,0,0,3
0.347826087,0.085213033,0.00022,0.000512,0.067567568,1,0,0,0.0,0,1.0,0.0741,8,3,0,6.29e-06,0.001984127,2,0,3
0.652173913,0.095238095,0.0003,0.00085,0.067567568,1,0,0,0.0,0,1.0,0.0637,15,1,0,7.69e-06,0.001780627,2,0,3
0.695652174,0.127819549,0.00016,0.000906,0.094594595,2,0,0,0.0,0,0.666666667,0.0585,16,2,0,3.08e-06,0.001869658,2,0,3
0.347826087,0.172932331,8e-05,0.00151,0.081081081,2,0,0,0.0,0,1.0,0.0474,8,6,1,1.14e-06,0.001190476,2,0,3
0.391304348,0.130325815,0.00082,0.00168,0.094594595,1,0,0,0.0,0,0.666666667,0.0606,9,5,1,1.55e-05,0.001834382,2,0,3
0.434782609,0.147869674,0.00012,0.000222,0.067567568,1,0,0,0.0,0,0.666666667,0.0795,10,5,1,2e-06,0.001157407,2,0,3
0.347826087,0.097744361,0.00028,8e-05,0.040540541,1,0,0,0.0,0,0.0,0.2183,8,1,0,7e-06,0.001041667,4,0,3
0.391304348,0.192982456,0.00026,0.000308,0.108108108,2,0,0,0.0,0,1.0,0.0356,9,1,0,3.33e-06,0.001424501,2,0,3
0.347826087,0.097744361,6e-05,0.002072,0.081081081,2,0,0,0.0,0,0.666666667,0.04,8,6,1,1.5e-06,0.002083333,2,0,3
0.52173913,0.090225564,0.0001,0.000122,0.216216216,2,1,1,0.0,0,0.666666667,0.4076,12,6,1,2.7e-06,0.006006006,0,1,0
0.565217391,0.07518797,8e-05,0.001214,0.094594595,1,0,0,0.0,0,0.0,0.1788,13,5,1,2.58e-06,0.003136201,1,0,3
0.565217391,0.177944862,0.0002,0.00027,0.081081081,3,0,0,0.0,0,0.0,0.0782,13,5,1,2.78e-06,0.001157407,2,0,3
0.739130435,0.110275689,0.00038,0.002982,0.094594595,3,0,0,0.0,0,0.666666667,0.1997,17,4,0,8.44e-06,0.002160494,0,0,3
0.652173913,0.172932331,0.00036,8.6e-05,0.054054054,1,0,0,0.0,0,1.0,0.0485,15,6,1,5.14e-06,0.000793651,2,0,3
0.391304348,0.05764411,0.0002,0.002386,0.067567568,1,0,0,0.0,0,0.333333333,0.1721,9,1,0,8.33e-06,0.002893519,1,0,3
0.739130435,0.162907268,4e-05,0.000296,0.013513514,1,0,0,0.0,0,0.666666667,0.0489,17,2,0,6.06e-07,0.000210438,2,0,3
0.52173913,0.122807018,0.00042,0.00044,0.054054054,4,0,0,0.0,0,1.0,0.0467,12,2,0,8.4e-06,0.001111111,3,0,3
0.47826087,0.032581454,0.00014,0.001134,0.054054054,2,0,0,0.0,0,0.0,0.025,11,1,0,1e-05,0.003968254,2,0,3
0.47826087,0.100250627,0.00034,0.00095,0.067567568,1,0,0,0.0,0,0.333333333,0.1757,11,5,1,8.29e-06,0.001693767,0,0,3
0.434782609,0.032581454,0.0002,7.8e-05,0.081081081,1,0,0,0.0,0,1.0,0.0291,10,3,0,1.43e-05,0.005952381,2,0,3
0.52173913,0.107769424,0.00068,5e-05,0.067567568,2,0,0,0.0,0,0.0,0.1301,12,3,0,1.55e-05,0.001578283,1,0,3
0.52173913,0.105263158,0.00012,0.00494,0.135135135,2,0,0,0.0,0,0.0,0.0458,12,0,0,2.79e-06,0.003229974,3,0,3
0.086956522,0.022556391,0.02548,0.0004,0.067567568,2,0,0,0.0,1,0.0,0.6053,2,3,0,0.002548,0.006944444,2,1,2
0.0,1.0,0.03978,0.000494,0.094594595,1,0,1,0.0,1,0.0,0.6755,0,2,0,9.95e-05,0.000243056,2,1,2
0.434782609,0.125313283,6e-05,0.001012,0.040540541,1,0,0,0.0,0,0.666666667,0.0471,10,2,0,1.18e-06,0.000816993,2,0,3
0.565217391,0.05764411,0.00036,0.000224,0.094594595,1,0,0,0.0,0,0.333333333,0.1609,13,4,0,1.5e-05,0.004050926,1,0,3
0.739130435,0.137844612,0.00028,0.000262,0.054054054,5,0,0,0.0,0,0.666666667,0.5174,17,3,0,5e-06,0.000992063,1,0,3
0.391304348,0.147869674,0.00016,0.000414,0.081081081,2,0,0,0.0,0,1.0,0.0333,9,3,0,2.67e-06,0.001388889,2,0,3
0.52173913,0.147869674,4e-05,0.000602,0.121621622,3,0,0,0.0,0,0.666666667,0.2023,12,0,0,6.67e-07,0.002083333,0,0,3
0.652173913,0.147869674,0.00056,0.001518,0.067567568,1,0,0,0.0,0,0.666666667,0.0564,15,5,1,9.33e-06,0.001157407,3,0,3
0.173913043,0.007518797,0.0001,2.4e-05,0.662162162,1,1,1,0.526315789,1,0.333333333,0.8258,4,2,0,2.5e-05,0.170138889,2,1,1
0.782608696,0.050125313,0.0,0.000404,0.121621622,1,0,0,0.0,0,1.0,0.0226,18,0,0,0.0,0.005952381,2,0,3
0.52173913,0.110275689,2e-05,0.00081,0.081081081,1,0,0,0.0,0,0.666666667,0.0593,12,0,0,4.44e-07,0.001851852,3,0,3
0.565217391,0.175438596,4e-05,0.000212,0.067567568,2,0,0,0.0,0,1.0,0.0441,13,2,0,5.63e-07,0.000978091,2,0,3
0.695652174,0.130325815,0.00042,0.001166,0.067567568,1,0,0,0.0,0,0.333333333,0.0734,16,5,1,7.92e-06,0.001310273,2,0,3
0.608695652,0.175438596,4e-05,0.000504,0.054054054,1,0,0,0.0,0,0.666666667,0.1837,14,6,1,5.63e-07,0.000782473,4,0,3
0.52173913,0.130325815,0.00032,0.000102,0.040540541,3,0,0,0.0,0,0.666666667,0.0653,12,1,0,6.04e-06,0.000786164,2,0,3
0.52173913,0.070175439,0.00016,0.000578,0.135135135,1,0,0,0.0,0,0.0,0.0735,12,4,0,5.52e-06,0.004789272,3,0,3
0.782608696,0.175438596,2e-05,0.000196,0.121621622,1,0,0,0.0,0,1.0,0.0464,18,0,0,2.82e-07,0.001760563,2,0,3
0.739130435,0.15037594,0.0001,0.002534,0.094594595,1,0,0,0.0,0,0.0,0.0317,17,4,0,1.64e-06,0.001593807,2,0,3
0.347826087,0.042606516,0.0,9.4e-05,0.189189189,1,1,1,0.0,0,0.666666667,0.3247,8,3,0,0.0,0.010802469,1,1,0
0.652173913,0.082706767,6e-05,0.001314,0.067567568,2,0,0,0.0,0,0.0,0.0269,15,4,0,1.76e-06,0.002042484,2,0,3
0.652173913,0.140350877,0.0,0.001036,0.054054054,2,0,0,0.0,0,0.666666667,0.0207,15,0,0,0.0,0.000974659,2,0,3
0.391304348,0.077694236,0.00022,0.000514,0.054054054,1,0,0,0.0,0,1.0,0.165,9,1,0,6.88e-06,0.001736111,1,0,3
0.347826087,0.127819549,0.00022,0.000204,0.081081081,1,0,0,0.0,0,0.0,0.024,8,5,1,4.23e-06,0.001602564,2,0,3
0.52173913,0.127819549,0.00014,0.001046,0.094594595,1,0,0,0.0,0,0.666666667,0.0262,12,6,1,2.69e-06,0.001869658,2,0,3
0.347826087,0.097744361,0.00022,0.000676,0.081081081,4,1,1,0.0,0,1.0,0.6722,8,5,1,5.5e-06,0.002083333,2,1,0
0.434782609,0.145363409,0.00052,0.00046,0.148648649,2,1,1,0.0,0,1.0,0.2701,10,1,0,8.81e-06,0.002589454,2,1,0
0.0,1.0,0.06818,0.001026,0.081081081,4,0,1,0.0,1,0.0,0.9504,0,0,0,0.00017045,0.000208333,2,1,2
0.434782609,0.042606516,0.00028,0.00203,0.027027027,5,0,0,0.0,0,0.666666667,0.4277,10,6,1,1.56e-05,0.00154321,2,0,3
0.347826087,0.085213033,0.00042,0.002806,0.108108108,1,0,0,0.0,0,1.0,0.1859,8,1,0,1.2e-05,0.003174603,4,0,3
0.565217391,0.002506266,0.0,0.000618,0.121621622,1,0,0,0.0,0,0.666666667,0.2038,13,6,1,0.0,0.0625,4,0,3
0.391304348,0.047619048,0.00032,0.001144,0.040540541,3,0,0,0.0,0,0.333333333,0.1788,9,2,0,1.6e-05,0.002083333,4,0,3
0.52173913,0.152882206,0.00118,0.000214,0.081081081,1,0,0,0.0,0,0.0,0.0577,12,6,1,1.9e-05,0.001344086,2,0,3
0.434782609,0.052631579,0.0001,0.000146,0.081081081,3,0,0,0.0,0,0.333333333,0.1775,10,1,0,4.55e-06,0.003787879,0,0,3
0.782608696,0.087719298,0.00022,0.000514,0.081081081,1,0,0,0.0,0,0.0,0.038,18,0,0,6.11e-06,0.002314815,2,0,3
0.347826087,0.085213033,0.0001,0.000228,0.081081081,1,0,0,0.0,0,0.333333333,0.0444,8,1,0,2.86e-06,0.002380952,2,0,3
0.608695652,0.097744361,6e-05,0.007158,0.472972973,4,0,0,0.105263158,0,0.0,0.4678,14,0,0,1.5e-06,0.012152778,4,1,4
0.565217391,0.102756892,0.00028,0.000874,0.054054054,1,0,0,0.0,0,0.0,0.0291,13,2,0,6.67e-06,0.001322751,2,0,3
0.739130435,0.137844612,0.00012,0.000274,0.040540541,1,0,0,0.0,0,0.0,0.0286,17,1,0,2.14e-06,0.000744048,2,0,3
0.565217391,0.077694236,0.00082,0.001972,0.121621622,2,0,0,0.0,0,1.0,0.0526,13,4,0,2.56e-05,0.00390625,2,0,3
0.47826087,0.122807018,0.00038,0.001366,0.027027027,4,0,0,0.0,0,1.0,0.2788,11,0,0,7.6e-06,0.000555556,2,0,3
0.652173913,0.047619048,0.00088,0.001966,0.054054054,1,0,0,0.0,0,1.0,0.064,15,3,0,4.4e-05,0.002777778,2,0,3
0.565217391,0.065162907,0.0,0.000284,0.067567568,2,0,0,0.0,0,0.666666667,0.0347,13,5,1,0.0,0.002572016,2,0,3
0.52173913,0.105263158,0.00012,0.000616,0.054054054,2,0,0,0.0,0,0.666666667,0.0714,12,4,0,2.79e-06,0.00129199,2,0,3
0.434782609,0.105263158,4e-05,0.002434,0.081081081,1,0,0,0.0,0,1.0,0.0688,10,3,0,9.3e-07,0.001937984,2,0,3
0.782608696,0.102756892,0.0001,0.00048,0.040540541,2,0,0,0.0,0,0.0,0.0476,18,1,0,2.38e-06,0.000992063,2,0,3
0.652173913,0.09273183,2e-05,0.001382,0.067567568,3,0,0,0.0,0,0.666666667,0.1784,15,0,0,5.26e-07,0.001827485,1,0,3
0.391304348,0.082706767,6e-05,3e-05,0.121621622,3,0,0,0.0,0,1.0,0.1983,9,5,1,1.76e-06,0.003676471,0,0,3
0.391304348,0.15037594,0.00014,0.000106,0.054054054,1,0,0,0.0,0,1.0,0.0433,9,2,0,2.3e-06,0.000910747,2,0,3
0.695652174,0.115288221,0.00072,0.00137,0.135135135,1,0,0,0.0,0,0.0,0.0448,16,3,0,1.53e-05,0.002955083,2,0,3
0.434782609,0.147869674,2e-05,0.001216,0.054054054,1,0,0,0.0,0,0.333333333,0.1775,10,1,0,3.33e-07,0.000925926,0,0,3
0.782608696,0.105263158,0.00012,0.00038,0.067567568,2,0,0,0.0,0,0.666666667,0.2044,18,2,0,2.79e-06,0.001614987,4,0,3
0.47826087,0.085213033,0.00014,0.001938,0.067567568,3,0,0,0.0,0,0.333333333,0.032,11,6,1,4e-06,0.001984127,2,0,3
0.782608696,0.170426065,0.00096,0.001512,0.040540541,2,0,0,0.0,0,1.0,0.2207,18,2,0,1.39e-05,0.000603865,4,0,3
0.130434783,0.007518797,4e-05,0.0004,0.702702703,1,1,1,1.0,1,1.0,0.8098,3,0,0,1e-05,0.180555556,2,1,1
0.434782609,0.050125313,0.00022,0.001236,0.027027027,3,0,0,0.0,0,0.666666667,0.2224,10,3,0,1.05e-05,0.001322751,4,0,3
0.347826087,0.097744361,0.0,0.000382,0.067567568,4,0,0,0.0,0,0.0,0.2981,8,3,0,0.0,0.001736111,2,0,3
0.391304348,0.210526316,0.00018,0.00046,0.0,1,0,0,0.0,0,0.666666667,0.2242,9,5,1,2.12e-06,0.0,4,0,3
0.608695652,0.117794486,0.0006,0.000428,0.040540541,2,0,0,0.0,0,0.0,0.0639,14,6,1,1.25e-05,0.000868056,2,0,3
0.52173913,0.055137845,0.00038,0.001444,0.081081081,1,0,0,0.0,0,1.0,0.0736,12,4,0,1.65e-05,0.003623188,2,0,3
0.652173913,0.172932331,0.00042,0.004714,0.067567568,1,0,0,0.0,0,0.333333333,0.0474,15,3,0,6e-06,0.000992063,2,0,3
0.782608696,0.05764411,0.00042,0.004084,0.013513514,2,0,0,0.0,0,0.333333333,0.0507,18,4,0,1.75e-05,0.000578704,3,0,3
0.695652174,0.087719298,0.00018,0.000176,0.054054054,3,0,0,0.0,0,0.666666667,0.1838,16,1,0,5e-06,0.00154321,4,0,3
0.652173913,0.060150376,6e-05,0.000996,0.013513514,1,0,0,0.0,0,0.0,0.1366,15,5,1,2.4e-06,0.000555556,1,0,3
0.608695652,0.082706767,0.00036,0.00025,0.081081081,1,0,0,0.0,0,0.666666667,0.0509,14,5,1,1.06e-05,0.00245098,2,0,3
0.782608696,0.110275689,8e-05,0.00092,0.040540541,5,0,0,0.0,0,0.333333333,0.4236,18,5,1,1.78e-06,0.000925926,2,0,3
0.434782609,0.177944862,0.00056,0.00119,0.081081081,4,0,0,0.0,0,0.666666667,0.27,10,5,1,7.78e-06,0.001157407,2,0,3
0.434782609,0.120300752,0.00026,0.0002,0.040540541,2,0,0,0.0,0,0.0,0.1758,10,5,1,5.31e-06,0.00085034,0,0,3
0.47826087,0.105263158,0.00038,0.002116,0.054054054,1,0,0,0.0,0,0.666666667,0.1871,11,2,0,8.84e-06,0.00129199,4,0,3
0.565217391,0.090225564,0.0,0.001096,0.310810811,5,0,0,0.210526316,0,0.0,0.5144,13,1,0,0.0,0.008633634,2,1,4
0.695652174,0.090225564,0.00032,0.000224,0.081081081,1,0,0,0.0,0,0.0,0.0505,16,0,0,8.65e-06,0.002252252,2,0,3
0.652173913,0.13283208,0.0,0.00172,0.054054054,1,0,0,0.0,0,1.0,0.211,15,1,0,0.0,0.001028807,0,0,3
0.652173913,0.100250627,0.00026,0.001736,0.081081081,1,0,0,0.0,0,0.666666667,0.0707,15,5,1,6.34e-06,0.00203252,3,0,3
0.52173913,0.135338346,6e-05,0.000122,0.067567568,1,0,0,0.0,0,0.333333333,0.0479,12,6,1,1.09e-06,0.001262626,2,0,3
0.52173913,0.100250627,0.0,0.001772,0.081081081,1,0,0,0.0,0,1.0,0.0381,12,6,1,0.0,0.00203252,2,0,3
0.608695652,0.122807018,0.0001,0.002226,0.378378378,5,0,0,0.105263158,0,0.0,0.3721,14,1,0,2e-06,0.007777778,2,1,4
0.434782609,0.040100251,0.00024,9.4e-05,0.013513514,1,0,0,0.0,0,0.333333333,0.223,10,3,0,1.41e-05,0.000816993,4,0,3
0.565217391,0.115288221,0.00022,0.00055,0.094594595,3,0,0,0.0,0,0.666666667,0.2102,13,6,1,4.68e-06,0.002068558,0,0,3
0.52173913,0.13283208,0.00026,8e-05,0.108108108,1,0,0,0.0,0,0.0,0.0667,12,4,0,4.81e-06,0.002057613,3,0,3
0.347826087,0.062656642,0.00016,0.000606,0.040540541,2,0,0,0.0,0,0.333333333,0.1739,8,4,0,6.15e-06,0.001602564,1,0,3
0.086956522,0.007518797,0.00012,0.001124,0.797297297,3,1,1,0.578947368,1,0.0,0.9555,2,0,0,3e-05,0.204861111,0,1,1
0.347826087,0.142857143,0.0,0.000962,0.108108108,1,0,0,0.0,0,0.666666667,0.0354,8,4,0,0.0,0.001915709,2,0,3
0.173913043,0.007518797,4e-05,0.002368,0.716216216,3,1,1,1.0,1,0.333333333,0.7938,4,5,1,1e-05,0.184027778,3,1,1
0.391304348,0.07518797,8e-05,0.000964,0.108108108,1,0,0,0.0,0,0.333333333,0.021,9,0,0,2.58e-06,0.003584229,2,0,3
0.608695652,0.152882206,6e-05,0.000178,0.067567568,1,0,0,0.0,0,1.0,0.0405,14,2,0,9.68e-07,0.001120072,2,0,3
0.652173913,0.080200501,0.0001,0.000254,0.040540541,2,0,0,0.0,0,0.333333333,0.1495,15,6,1,3.03e-06,0.001262626,1,0,3
0.043478261,0.005012531,0.00028,0.002762,0.581081081,1,1,1,0.736842105,1,0.0,0.9223,1,1,0,9.33e-05,0.199074074,4,1,1
0.47826087,0.165413534,0.0,0.000134,0.067567568,1,0,0,0.0,0,0.666666667,0.0427,11,5,1,0.0,0.001036484,2,0,3
0.565217391,0.117794486,0.0,0.000186,0.054054054,2,0,0,0.0,0,0.666666667,0.1626,13,2,0,0.0,0.001157407,1,0,3
0.826086957,0.112781955,8e-05,0.00015,0.243243243,1,1,1,0.0,0,1.0,0.2213,19,3,0,1.74e-06,0.005434783,2,1,0
0.434782609,0.112781955,2e-05,0.000148,0.054054054,1,0,0,0.0,0,0.0,0.0642,10,3,0,4.35e-07,0.001207729,2,0,3
0.782608696,0.195488722,0.00028,0.000144,0.067567568,3,0,0,0.0,0,0.0,0.0573,18,0,0,3.54e-06,0.000879044,2,0,3
0.608695652,0.140350877,6e-05,0.000726,0.054054054,1,0,0,0.0,0,0.0,0.0334,14,5,1,1.05e-06,0.000974659,2,0,3
0.173913043,0.0,0.00014,0.00066,0.513513514,1,1,1,0.894736842,1,0.666666667,0.9433,4,1,0,0.00014,0.527777778,1,1,1
0.391304348,0.095238095,0.00026,0.000816,0.148648649,1,0,0,0.0,0,0.0,0.0723,9,4,0,6.67e-06,0.003917379,2,0,3
0.130434783,0.007518797,0.0002,0.000694,0.648648649,1,1,1,0.894736842,1,0.333333333,0.8086,3,5,1,5e-05,0.166666667,3,1,1
0.739130435,0.135338346,0.00018,0.000516,0.067567568,2,0,0,0.0,0,1.0,0.0416,17,1,0,3.27e-06,0.001262626,2,0,3
0.782608696,0.110275689,0.00044,0.000314,0.027027027,1,0,0,0.0,0,0.0,0.2052,18,4,0,9.78e-06,0.000617284,4,0,3
0.565217391,0.05764411,4e-05,0.000972,0.067567568,2,0,0,0.0,0,1.0,0.0765,13,6,1,1.67e-06,0.002893519,2,0,3
0.565217391,0.037593985,0.00028,0.000868,0.108108108,2,0,0,0.0,0,0.0,0.0789,13,5,1,1.75e-05,0.006944444,2,0,3
0.173913043,0.022556391,0.04054,0.002236,0.054054054,2,0,0,0.0,1,0.0,0.5886,4,2,0,0.004054,0.005555556,2,1,2
0.565217391,0.085213033,4e-05,0.002,0.054054054,2,0,0,0.0,0,0.333333333,0.0653,13,0,0,1.14e-06,0.001587302,2,0,3
0.565217391,0.090225564,2e-05,0.000906,0.054054054,1,0,0,0.0,0,0.0,0.0231,13,5,1,5.41e-07,0.001501502,2,0,3
0.043478261,0.005012531,0.00054,4.6e-05,0.662162162,3,1,1,0.368421053,1,0.666666667,0.8018,1,0,0,0.00018,0.226851852,2,1,1
0.782608696,0.09273183,8e-05,0.001164,0.094594595,1,0,0,0.0,0,0.0,0.0645,18,3,0,2.11e-06,0.00255848,2,0,3
0.565217391,0.112781955,6e-05,0.002136,0.081081081,1,0,0,0.0,0,1.0,0.0565,13,6,1,1.3e-06,0.001811594,2,0,3
0.434782609,0.127819549,0.00016,2.8e-05,0.067567568,2,0,0,0.0,0,0.333333333,0.0285,10,6,1,3.08e-06,0.00133547,3,0,3
0.391304348,0.152882206,0.00028,0.00129,0.094594595,2,0,0,0.0,0,0.666666667,0.1552,9,3,0,4.52e-06,0.0015681,1,0,3
0.608695652,0.025062657,0.00064,0.00083,0.040540541,2,0,0,0.0,0,0.333333333,0.136,14,4,0,5.82e-05,0.003787879,1,0,3
0.434782609,0.097744361,8e-05,0.000194,0.067567568,2,0,0,0.0,0,1.0,0.0469,10,2,0,2e-06,0.001736111,2,0,3
0.47826087,0.100250627,2e-05,0.000938,0.040540541,3,0,0,0.0,0,0.0,0.2252,11,5,1,4.88e-07,0.00101626,4,0,3
0.347826087,0.122807018,4e-05,9.4e-05,0.081081081,5,0,0,0.0,0,0.666666667,0.3779,8,4,0,8e-07,0.001666667,2,0,3
0.652173913,0.130325815,0.0005,0.0,0.0,2,0,0,0.0,0,1.0,0.0344,15,5,1,9.43e-06,0.0,2,0,3
0.608695652,0.107769424,6e-05,0.000712,0.040540541,2,0,0,0.0,0,0.666666667,0.0706,14,5,1,1.36e-06,0.00094697,2,0,3
0.391304348,0.117794486,4e-05,0.000738,0.054054054,1,0,0,0.0,0,0.333333333,0.0732,9,3,0,8.33e-07,0.001157407,2,0,3
0.652173913,0.215538847,0.0001,0.00063,0.054054054,1,0,0,0.0,0,0.333333333,0.0657,15,1,0,1.15e-06,0.00063857,3,0,3
0.652173913,0.165413534,0.00052,0.00067,0.067567568,2,0,0,0.0,0,1.0,0.0282,15,2,0,7.76e-06,0.001036484,2,0,3
0.695652174,0.125313283,0.00064,0.000126,0.527027027,5,0,0,0.105263158,0,0.333333333,0.4221,16,2,0,1.25e-05,0.010620915,2,1,4
0.391304348,0.122807018,4e-05,0.00074,0.094594595,4,0,0,0.0,0,0.333333333,0.2056,9,1,0,8e-07,0.001944444,0,0,3
0.565217391,0.107769424,0.0002,0.000748,0.067567568,3,0,0,0.0,0,1.0,0.1276,13,1,0,4.55e-06,0.001578283,1,0,3
0.782608696,0.095238095,2e-05,0.000154,0.067567568,2,0,0,0.0,0,0.333333333,0.0636,18,2,0,5.13e-07,0.001780627,2,0,3
0.652173913,0.137844612,0.0002,0.000614,0.121621622,1,1,1,0.0,0,1.0,0.2593,15,6,1,3.57e-06,0.002232143,2,1,0
0.652173913,0.137844612,4e-05,0.000306,0.027027027,2,0,0,0.0,0,0.333333333,0.0273,15,0,0,7.14e-07,0.000496032,2,0,3
0.695652174,0.055137845,0.00072,0.001048,0.054054054,2,0,0,0.0,0,0.333333333,0.2157,16,3,0,3.13e-05,0.002415459,4,0,3
0.52173913,0.112781955,0.00038,0.000114,0.310810811,5,0,0,0.210526316,0,0.333333333,0.496,12,4,0,8.26e-06,0.006944444,2,1,4
0.347826087,0.223057644,1.0,1.0,0.054054054,2,0,0,0.0,0,0.333333333,0.0553,8,5,1,0.011111111,0.000617284,2,0,3
0.434782609,0.130325815,0.00064,0.00021,0.094594595,2,0,0,0.0,0,0.666666667,0.2157,10,1,0,1.21e-05,0.001834382,4,0,3
0.782608696,0.087719298,0.0001,0.001214,0.067567568,1,0,0,0.0,0,0.0,0.132,18,6,1,2.78e-06,0.001929012,1,0,3
0.608695652,0.082706767,0.00064,0.00034,0.081081081,3,0,0,0.0,0,1.0,0.0503,14,3,0,1.88e-05,0.00245098,2,0,3
0.52173913,0.125313283,0.00014,0.002646,0.054054054,1,0,0,0.0,0,0.333333333,0.1888,12,4,0,2.75e-06,0.001089325,4,0,3
0.391304348,0.19047619,0.00028,0.001342,0.067567568,2,0,0,0.0,0,1.0,0.0477,9,3,0,3.64e-06,0.000901876,3,0,3
0.782608696,0.047619048,0.00024,0.00238,0.054054054,1,0,0,0.0,0,0.666666667,0.1816,18,3,0,1.2e-05,0.002777778,0,0,3
0.391304348,0.045112782,0.00016,0.000432,0.081081081,1,0,0,0.0,0,0.666666667,0.1497,9,6,1,8.42e-06,0.004385965,1,0,3
0.391304348,0.160401003,0.00018,0.001362,0.027027027,4,0,0,0.0,0,0.666666667,0.3174,9,0,0,2.77e-06,0.00042735,2,0,3
0.782608696,0.115288221,8e-05,0.000286,0.067567568,2,0,0,0.0,0,1.0,0.0372,18,4,0,1.7e-06,0.001477541,2,0,3
0.391304348,0.107769424,0.0,0.002158,0.364864865,5,0,0,0.105263158,0,0.0,0.3894,9,0,0,0.0,0.008522727,2,1,4
0.391304348,0.07518797,0.0002,0.000308,0.054054054,1,0,0,0.0,0,0.666666667,0.2231,9,2,0,6.45e-06,0.001792115,0,0,3
0.391304348,0.09273183,0.00028,5.6e-05,0.040540541,1,0,0,0.0,0,0.666666667,0.0533,9,0,0,7.37e-06,0.001096491,3,0,3
0.608695652,0.060150376,0.00024,0.001294,0.121621622,2,0,0,0.0,0,0.0,0.0331,14,5,1,9.6e-06,0.005,2,0,3
0.347826087,0.110275689,0.00028,0.000654,0.067567568,1,0,0,0.0,0,0.666666667,0.0425,8,5,1,6.22e-06,0.00154321,2,0,3
0.782608696,0.07518797,0.00012,0.002892,0.324324324,4,0,0,0.157894737,0,0.0,0.4017,18,5,1,3.87e-06,0.010752688,2,1,4
0.434782609,0.140350877,6e-05,0.000474,0.135135135,1,1,1,0.0,0,0.666666667,0.4197,10,2,0,1.05e-06,0.002436647,0,1,0
0.695652174,0.050125313,0.00028,0.000856,0.108108108,3,0,0,0.0,0,0.666666667,0.0623,16,4,0,1.33e-05,0.005291005,2,0,3
0.434782609,0.105263158,0.0002,0.000996,0.081081081,1,0,0,0.0,0,1.0,0.026,10,6,1,4.65e-06,0.001937984,2,0,3
0.173913043,0.002506266,8e-05,0.002716,0.594594595,3,1,1,0.736842105,1,0.666666667,0.9261,4,2,0,4e-05,0.305555556,2,1,1
0.47826087,0.065162907,0.00026,0.000454,0.121621622,5,0,0,0.0,0,0.0,0.3756,11,0,0,9.63e-06,0.00462963,2,0,3
0.52173913,0.112781955,2e-05,0.000544,0.027027027,1,0,0,0.0,0,0.666666667,0.2183,12,0,0,4.35e-07,0.000603865,0,0,3
0.391304348,0.147869674,0.00014,0.000216,0.054054054,1,0,0,0.0,0,0.0,0.0774,9,4,0,2.33e-06,0.000925926,2,0,3
0.652173913,0.135338346,0.0001,0.003468,0.121621622,1,0,0,0.0,0,0.0,0.0685,15,6,1,1.82e-06,0.002272727,2,0,3
0.130434783,0.0,4e-05,0.000108,0.810810811,1,1,1,0.736842105,1,0.666666667,0.9757,3,2,0,4e-05,0.833333333,2,1,1
0.52173913,0.120300752,4e-05,0.000586,0.040540541,5,0,0,0.0,0,0.666666667,0.5132,12,6,1,8.16e-07,0.00085034,1,0,3
0.695652174,0.082706767,1.0,1.0,0.067567568,1,0,0,0.0,0,0.666666667,0.065,16,5,1,0.029411765,0.002042484,2,0,3
0.739130435,0.172932331,0.00014,0.00215,0.067567568,1,0,0,0.0,0,0.666666667,0.0796,17,1,0,2e-06,0.000992063,2,0,3
0.652173913,0.01754386,6e-05,0.000184,0.054054054,2,0,0,0.0,0,0.666666667,0.0678,15,3,0,7.5e-06,0.006944444,2,0,3
0.782608696,0.142857143,0.0,7.4e-05,0.094594595,2,0,0,0.0,0,0.0,0.0282,18,4,0,0.0,0.001676245,2,0,3
