timestamp,user_id,role,login_hour,session_duration,data_download_mb,transaction_amount,access_count,privilege_level,device_change,location_change,failed_logins,is_off_hours,login_frequency,attack_type,risk_score
01-08-2025 15:37,f0e7da43,Manager,15,37,2,2451,7,1,0,0,0,0,4,Normal,0.0644
01-08-2025 15:38,ed345460,Employee,15,64,1,87,7,1,0,0,0,0,2,Normal,0.0343
01-08-2025 15:40,30a9d90e,Vendor,15,52,16,717,2,1,0,0,0,0,3,Normal,0.2
01-08-2025 15:40,2f3ecea7,Employee,15,45,4,2367,3,1,0,0,0,0,4,Normal,0.02
01-08-2025 15:41,8f6da4a1,Admin,15,47,19,23,3,4,0,0,0,0,4,Normal,0.2217
01-08-2025 15:41,832db84e,Manager,15,39,19,593,7,1,0,0,0,0,2,Normal,0.0609
01-08-2025 15:43,bfbc7b8c,Contractor,15,27,4,235,9,2,0,0,0,0,3,Normal,0.1572
01-08-2025 15:43,f3930e28,Employee,15,42,6,244,10,1,0,0,0,0,3,Normal,0.0263
01-08-2025 15:45,1a875e44,Contractor,15,43,21,1141,6,1,0,0,0,0,4,Normal,0.131
01-08-2025 15:45,644d1a25,Employee,15,46,9,295,4,1,0,0,0,0,4,Normal,0.0472
01-08-2025 15:45,8f9d46d4,Employee,15,28,7,281,8,1,0,0,0,0,3,Normal,0.0573
01-08-2025 15:46,94bb25c0,Employee,15,62,28,1324,2,1,0,0,0,0,1,Normal,0.0468
01-08-2025 15:47,830298fc,Employee,15,47,2,338,6,2,1,1,0,0,1,Account Sharing,0.2757
01-08-2025 15:47,3be99f50,Employee,15,89,15,16,5,2,0,0,0,0,1,Normal,0.0497
01-08-2025 15:48,971f5c10,Employee,15,43,2,45,6,2,0,0,0,0,2,Normal,0.0632
01-08-2025 15:49,6.79E+41,Employee,15,19,3,1366,3,1,0,0,0,0,2,Normal,0.0781
01-08-2025 15:52,5df4256f,Employee,15,41,0,388,7,1,0,0,0,0,2,Normal,0.0735
01-08-2025 15:54,381aec0d,Employee,15,29,56,644,6,1,0,0,0,0,1,Normal,0.0516
01-08-2025 15:54,7272bef8,Vendor,15,40,15,541,34,4,0,0,2,0,1,Privilege Abuse,0.4348
01-08-2025 15:55,94dc6ec8,Contractor,15,23,1,182,8,1,0,0,0,0,4,Normal,0.1647
01-08-2025 15:55,c734838b,Manager,15,18,4,342,7,1,0,0,0,0,4,Normal,0.0784
01-08-2025 15:56,36c5f55c,Manager,15,50,1,93,8,1,0,0,0,0,3,Normal,0.0324
01-08-2025 15:59,2af878dd,Employee,15,70,16,267,5,1,0,0,0,0,2,Normal,0.0594
01-08-2025 15:59,6e87f4ad,Employee,15,41,6,325,5,1,0,0,0,0,2,Normal,0.0577
01-08-2025 16:00,bc03afcb,Contractor,16,53,0,447,6,2,0,0,0,0,2,Normal,0.1721
01-08-2025 16:00,90567024,Vendor,16,50,2,29,4,3,0,0,0,0,4,Normal,0.198
01-08-2025 16:00,8fd7b500,Employee,16,46,0,1380,6,3,0,0,0,0,3,Normal,0.0238
01-08-2025 16:02,013e7ed0,Employee,16,47,1,181,5,1,0,0,0,0,1,Normal,0.0359
01-08-2025 16:04,51dc4f01,Employee,16,51,14,128,6,1,0,0,0,0,4,Normal,0.0595
01-08-2025 16:04,fafa4219,Employee,16,41,8,177,19,1,1,1,0,0,2,Account Sharing,0.2601
01-08-2025 16:07,f36d4a6d,Employee,16,35,2,864,25,4,0,0,3,0,1,Privilege Abuse,0.423
01-08-2025 16:07,7a6692c0,Vendor,16,74,4,1090,11,1,0,0,0,0,2,Normal,0.1826
01-08-2025 16:07,8a6a44c8,Employee,16,56,27,780,4,1,0,0,0,0,1,Normal,0.0593
01-08-2025 16:08,9b7e9972,Admin,16,37,11,348,5,1,0,0,0,0,1,Normal,0.2032
01-08-2025 16:08,f38f839e,Employee,16,27,0,262,5,2,0,0,0,0,3,Normal,0.0596
01-08-2025 16:09,e4092ce7,Employee,16,5,7,123,4,2,0,0,0,0,4,Normal,0.0413
01-08-2025 16:09,a9bcb223,Employee,16,57,3,56,3,1,0,0,0,0,2,Normal,0.0733
01-08-2025 16:11,89f9ca76,Employee,16,40,12,2298,5,4,0,0,0,0,3,Normal,0.3074
01-08-2025 16:11,23241f5f,Contractor,16,53,7,143,6,3,0,0,0,0,1,Normal,0.173
01-08-2025 16:12,f0ca6f89,Employee,16,46,11,389,4,1,0,0,0,0,2,Normal,0.0211
01-08-2025 16:13,362c5ea9,Employee,16,40,10,782,38,4,0,0,4,0,1,Privilege Abuse,0.3806
01-08-2025 16:14,4968438e,Employee,16,58,0,56,3,3,0,0,0,0,2,Normal,0.0461
01-08-2025 16:15,58eca1d0,Contractor,16,73,10,454,3,2,0,0,0,0,4,Normal,0.1352
01-08-2025 16:16,216a8abd,Vendor,16,34,34,118,3,1,0,0,0,0,3,Normal,0.187
01-08-2025 16:16,48a29723,Employee,16,1,4,1497,4,1,0,0,0,0,3,Normal,0.0226
01-08-2025 16:16,401e078c,Employee,16,59,4,22,5,2,0,0,0,0,2,Normal,0.0478
01-08-2025 16:17,7c770fe9,Contractor,16,66,10,119,6,1,0,0,0,0,3,Normal,0.1673
01-08-2025 16:18,11b175f8,Employee,16,58,1,380,3,1,0,0,0,0,3,Normal,0.0355
01-08-2025 16:19,d6875b99,Vendor,16,33,12,15,4,1,0,0,0,0,1,Normal,0.219
01-08-2025 16:19,1292941b,Employee,16,55,11,91,7,5,0,0,0,0,2,Normal,0.3989
01-08-2025 16:20,d607a2b9,Manager,16,45,1,253,4,1,0,0,0,0,2,Normal,0.04
01-08-2025 16:20,c6f3c548,Employee,16,30,0,159,11,1,0,0,0,0,4,Normal,0.0504
01-08-2025 16:20,06dec892,Employee,16,35,6,22,3,5,0,0,0,0,2,Normal,0.4137
01-08-2025 16:23,a9934516,Employee,16,34,35,307,5,2,0,0,0,0,4,Normal,0.0754
01-08-2025 16:24,cea45d6a,Employee,16,72,5,790,5,1,0,0,0,0,2,Normal,0.0679
01-08-2025 16:25,7d78f186,Employee,16,41,2,143,4,1,0,0,0,0,2,Normal,0.0702
01-08-2025 16:25,1b427701,Manager,16,57,2,150,5,1,0,0,0,0,3,Normal,0.0625
01-08-2025 16:26,5a0d5028,Employee,16,65,7,221,2,2,0,0,0,0,4,Normal,0.0239
01-08-2025 16:26,971793c0,Employee,16,27,2,398,4,3,0,0,0,0,4,Normal,0.0451
01-08-2025 16:26,ed345460,Employee,16,48,4,253,2,1,0,0,0,0,2,Normal,0.0303
01-08-2025 16:26,d066b8e3,Manager,16,53,2,219,5,3,0,0,0,0,1,Normal,0.0206
01-08-2025 16:27,5accc3e9,Employee,16,21,14,428,8,3,0,0,0,0,3,Normal,0.0623
01-08-2025 16:29,6849b7c5,Employee,16,35,11,154,6,3,0,0,0,0,2,Normal,0.0696
01-08-2025 16:29,96b0595d,Vendor,16,42,2,460,6,2,0,0,0,0,1,Normal,0.2142
01-08-2025 16:30,36466ac5,Employee,16,29,30,1224,7,5,0,0,0,0,4,Normal,0.3774
01-08-2025 16:30,102ef30c,Employee,16,34,15,245,8,1,0,0,0,0,1,Normal,0.0328
01-08-2025 16:31,0c76f4bd,Vendor,16,35,31,1252,5,1,0,0,0,0,4,Normal,0.2271
01-08-2025 16:32,5f3f65ef,Employee,16,60,12,156,7,1,0,0,0,0,2,Normal,0.0314
01-08-2025 16:34,08fa55a3,Employee,16,34,34,21,6,2,0,0,0,0,3,Normal,0.0733
01-08-2025 16:35,d7cc5368,Employee,16,65,1,70,6,1,0,0,0,0,4,Normal,0.0464
01-08-2025 16:35,ebec974a,Employee,16,74,7,1495,12,4,1,1,0,0,1,Account Sharing,0.5048
01-08-2025 16:36,0020c1ca,Vendor,16,63,5,272,7,1,0,0,0,0,4,Normal,0.2263
01-08-2025 16:36,e28b3574,Employee,16,61,9,274,7,1,0,0,0,0,4,Normal,0.0331
01-08-2025 16:37,3e0cceff,Vendor,16,49,0,1256,1,1,0,0,0,0,4,Normal,0.2077
01-08-2025 16:37,00569b7e,Manager,16,47,6,680,6,2,0,0,0,0,3,Normal,0.0767
01-08-2025 16:37,b8f63d9f,Employee,16,47,0,243,3,2,0,0,0,0,3,Normal,0.0651
01-08-2025 16:38,1b682049,Employee,16,37,33,1430,4,5,0,0,0,0,2,Normal,0.3883
01-08-2025 16:39,9498d93b,Vendor,16,52,14,1631,3,3,0,0,0,0,3,Normal,0.2125
01-08-2025 16:39,0bef04bf,Employee,16,46,4,460,11,4,1,1,0,0,4,Account Sharing,0.4919
01-08-2025 16:39,d0736761,Vendor,16,33,11,1299,6,1,0,0,0,0,3,Normal,0.2169
01-08-2025 16:40,14442478,Manager,16,27,0,542,6,4,0,0,0,0,3,Normal,0.0737
01-08-2025 16:41,19e7df07,Manager,16,47,11,832,5,3,0,0,0,0,4,Normal,0.0424
01-08-2025 16:42,dec6643e,Employee,16,32,7,164,6,2,0,0,0,0,3,Normal,0.0405
01-08-2025 16:43,2b67f322,Manager,16,21,12,1326,5,2,0,0,0,0,3,Normal,0.0786
01-08-2025 16:43,0db43f68,Employee,16,49,18,195,36,5,0,0,2,0,1,Privilege Abuse,0.4178
01-08-2025 16:44,55da2387,Employee,16,42,2,70,4,2,0,0,0,0,2,Normal,0.0781
01-08-2025 16:44,9.32E+78,Vendor,16,57,36,207,7,2,1,1,0,0,2,Account Sharing,0.4224
01-08-2025 16:45,13641b65,Employee,16,76,13,1710,5,4,0,0,0,0,3,Normal,0.2913
01-08-2025 16:45,3dfbaf31,Employee,16,53,2,611,5,2,0,0,0,0,4,Normal,0.0204
01-08-2025 16:46,3f222d3d,Employee,16,42,2,597,11,2,1,1,0,0,1,Account Sharing,0.2691
01-08-2025 16:48,1256b925,Employee,16,57,10,117,4,1,0,0,0,0,1,Normal,0.0358
01-08-2025 16:48,1ee9a419,Employee,16,67,10,670,34,5,0,0,4,0,3,Privilege Abuse,0.5024
01-08-2025 16:48,ab50076c,Vendor,16,62,4,347,5,1,0,0,0,0,4,Normal,0.1716
01-08-2025 16:49,40dce854,Employee,16,49,12,781,6,1,0,0,0,0,4,Normal,0.0295
01-08-2025 16:50,23e586bb,Employee,16,26,16,59,4,2,0,0,0,0,4,Normal,0.0621
01-08-2025 16:50,cfc9c79c,Employee,16,28,23,73,8,2,0,0,0,0,1,Normal,0.0421
01-08-2025 16:51,4a2cab0f,Employee,16,30,5,251,4,3,0,0,0,0,2,Normal,0.069
01-08-2025 16:51,0e2602d0,Employee,16,38,1,287,7,1,0,0,0,0,1,Normal,0.0275
01-08-2025 16:51,faa688ed,Admin,16,58,1,632,9,3,1,1,0,0,1,Account Sharing,0.402
01-08-2025 16:52,3592424d,Contractor,16,69,26,25,5,1,0,0,0,0,4,Normal,0.1451
01-08-2025 16:52,dd5f8c9c,Vendor,16,51,20,1015,4,5,0,0,0,0,4,Normal,0.5419
01-08-2025 16:53,7a6692c0,Vendor,16,58,9,54,7,2,0,0,0,0,3,Normal,0.1763
01-08-2025 16:54,88c0facd,Employee,16,52,13,152,11,2,0,0,0,0,4,Normal,0.0261
01-08-2025 16:54,023e9505,Vendor,16,58,45,189,8,2,1,1,0,0,1,Account Sharing,0.4138
01-08-2025 16:55,dde05eed,Employee,16,50,20,313,4,3,0,0,0,0,2,Normal,0.0557
01-08-2025 16:55,cc14dd49,Employee,16,51,25,795,0,1,0,0,0,0,1,Normal,0.0271
01-08-2025 16:56,b55f3ccf,Employee,16,66,7,222,3,1,0,0,0,0,3,Normal,0.0557
01-08-2025 16:56,51b00732,Manager,16,61,10,638,7,1,0,0,0,0,4,Normal,0.0558
01-08-2025 16:56,54c2046d,Employee,16,47,2,610,7,1,0,0,0,0,4,Normal,0.0491
01-08-2025 16:57,68cd2850,Employee,16,61,1,633,3,1,0,0,0,0,4,Normal,0.0524
01-08-2025 16:58,9e2fc63f,Contractor,16,40,3,66,6,4,0,0,0,0,4,Normal,0.4297
01-08-2025 16:58,7.49E+08,Employee,16,46,13,56,4,1,0,0,0,0,1,Normal,0.0621
01-08-2025 16:59,53704a73,Employee,16,56,1,311,5,1,0,0,0,0,1,Normal,0.0794
01-08-2025 16:59,a2e58138,Employee,16,51,5,662,39,5,0,0,4,0,1,Privilege Abuse,0.5136
01-08-2025 16:59,bf240786,Employee,16,44,28,743,5,1,0,0,0,0,3,Normal,0.0724
01-08-2025 17:00,2b810aca,Employee,17,75,20,31,2,2,0,0,0,0,1,Normal,0.0789
01-08-2025 17:00,5c6755c1,Manager,17,76,2,2770,7,5,0,0,0,0,4,Normal,0.1418
01-08-2025 17:01,734b17c0,Employee,17,25,10,86,3,1,0,0,0,0,4,Normal,0.0546
01-08-2025 17:02,987bc8c7,Employee,17,37,1,563,4,1,0,0,0,0,3,Normal,0.0545
01-08-2025 17:03,c0227996,Employee,17,68,4,1180,11,2,0,0,0,0,4,Normal,0.0448
01-08-2025 17:04,a9e4110c,Employee,17,72,9,1,1,2,0,0,0,0,2,Normal,0.0719
01-08-2025 17:04,a436d0d6,Manager,17,50,6,40,2,4,0,0,0,0,4,Normal,0.0261
01-08-2025 17:04,95de8146,Manager,17,13,3,462,4,2,0,0,0,0,4,Normal,0.0408
01-08-2025 17:04,2eafccbf,Contractor,17,23,10,496,4,3,0,0,0,0,2,Normal,0.1239
01-08-2025 17:04,771211c7,Employee,17,50,3,74,2,4,0,0,0,0,1,Normal,0.2749
01-08-2025 17:06,33458cb9,Employee,17,37,8,610,4,4,0,0,0,0,2,Normal,0.3082
01-08-2025 17:07,156701fb,Employee,17,23,8,369,4,2,0,0,0,0,3,Normal,0.0749
01-08-2025 17:08,ddcb6532,Employee,17,50,3,248,7,1,1,1,0,0,2,Account Sharing,0.2639
01-08-2025 17:09,cd6fd791,Contractor,17,50,3,561,6,1,0,0,0,0,3,Normal,0.1724
01-08-2025 17:11,40c3bd80,Employee,17,63,4,108,5,2,0,0,0,0,4,Normal,0.0734
01-08-2025 17:11,a45bc558,Admin,17,33,31,1037,7,1,0,0,0,0,2,Normal,0.1936
01-08-2025 17:12,90d860e5,Vendor,17,18,4,301,4,2,0,0,0,0,2,Normal,0.1873
01-08-2025 17:13,e8ff8201,Contractor,17,53,9,950,2,1,0,0,0,0,3,Normal,0.1375
01-08-2025 17:14,2fef5d96,Employee,17,59,0,108,4,2,0,0,0,0,4,Normal,0.0485
01-08-2025 17:14,e0542950,Employee,17,59,23,395,7,1,0,0,0,0,3,Normal,0.025
01-08-2025 17:15,b7d5d916,Employee,17,35,15,674,5,1,0,0,0,0,4,Normal,0.0406
01-08-2025 17:16,a34248af,Employee,17,27,27,60,4,3,0,0,0,0,4,Normal,0.0504
01-08-2025 17:16,9753be3a,Employee,17,40,20,19,5,1,0,0,0,0,1,Normal,0.0774
01-08-2025 17:18,1206a3cd,Vendor,17,37,1,634,6,2,0,0,0,0,4,Normal,0.2114
01-08-2025 17:19,c43c9563,Employee,17,16,5,158,7,1,0,0,0,0,3,Normal,0.0573
01-08-2025 17:19,e281ad8e,Employee,17,49,8,229,6,2,0,0,0,0,3,Normal,0.0727
01-08-2025 17:19,84ad05c0,Admin,17,40,4,533,14,2,1,1,0,0,1,Account Sharing,0.4219
01-08-2025 17:20,fee7f6d4,Employee,17,41,6,710,7,3,1,1,0,0,2,Account Sharing,0.2569
01-08-2025 17:21,17c9851e,Contractor,17,28,2,753,4,1,0,0,0,0,1,Normal,0.1582
01-08-2025 17:21,16d435fa,Employee,17,48,22,1271,4,1,0,0,0,0,2,Normal,0.0444
01-08-2025 17:21,b55f3ccf,Employee,17,18,2,64,6,2,0,0,0,0,3,Normal,0.0447
01-08-2025 17:21,a1159562,Admin,17,31,13,713,1,2,0,0,0,0,3,Normal,0.2053
01-08-2025 17:23,8613337f,Admin,17,59,10,1320,6,2,0,0,0,0,2,Normal,0.1835
01-08-2025 17:23,0764216c,Employee,17,73,0,1164,6,1,0,0,0,0,4,Normal,0.0705
01-08-2025 17:24,8467e1fd,Employee,17,39,9,86,7,1,0,0,0,0,2,Normal,0.0549
01-08-2025 17:25,3d901e51,Employee,17,47,2,1359,6,1,0,0,0,0,4,Normal,0.0621
01-08-2025 17:25,5717be16,Admin,17,48,17,333,10,2,0,0,0,0,2,Normal,0.2222
01-08-2025 17:26,82ae69aa,Employee,17,46,2,520,7,1,0,0,0,0,4,Normal,0.0433
01-08-2025 17:26,3cdf678f,Employee,17,45,7,553,2,2,0,0,0,0,2,Normal,0.0537
01-08-2025 17:26,09b8239b,Vendor,17,39,1,63,8,2,0,0,0,0,3,Normal,0.2155
01-08-2025 17:26,9eaeb8ba,Vendor,17,53,2,778,3,1,0,0,0,0,3,Normal,0.2077
01-08-2025 17:27,89463393,Employee,17,45,23,21,5,5,0,0,0,0,3,Normal,0.4088
01-08-2025 17:27,de3c5fbe,Employee,17,58,5,9,10,1,0,0,0,0,1,Normal,0.0415
01-08-2025 17:27,5acff646,Employee,17,55,16,632,22,4,0,0,4,0,1,Privilege Abuse,0.4164
01-08-2025 17:28,6cb24609,Vendor,17,69,3,53,4,1,0,0,0,0,4,Normal,0.2112
01-08-2025 17:28,28746bb9,Employee,17,36,24,304,7,1,0,0,0,0,1,Normal,0.0301
01-08-2025 17:28,6370097b,Contractor,17,49,0,423,4,3,0,0,0,0,4,Normal,0.1314
01-08-2025 17:30,5c28c716,Employee,17,14,21,1344,8,4,0,0,0,0,1,Normal,0.3105
01-08-2025 17:30,7758387d,Employee,17,42,0,25,5,1,0,0,0,0,2,Normal,0.0674
01-08-2025 17:31,2696f76b,Admin,17,28,599,37402,4,5,0,0,0,0,1,Privilege Abuse,0.7947
01-08-2025 17:35,d87e4cd5,Manager,17,23,4,1886,8,1,0,0,0,0,4,Normal,0.03
01-08-2025 17:35,a11c58a0,Employee,17,37,4,405,5,2,0,0,0,0,3,Normal,0.0235
01-08-2025 17:35,28746bb9,Employee,17,68,0,640,1,1,0,0,0,0,3,Normal,0.0232
01-08-2025 17:35,d6875b99,Vendor,17,64,20,169,10,1,0,0,0,0,2,Normal,0.1801
01-08-2025 17:36,0de84c15,Employee,17,30,7,103,4,2,0,0,0,0,3,Normal,0.0541
01-08-2025 17:36,506edb97,Contractor,17,43,15,231,8,5,0,0,0,0,4,Normal,0.5293
01-08-2025 17:37,bc03afcb,Contractor,17,71,6,1041,9,2,0,0,0,0,2,Normal,0.1501
01-08-2025 17:39,952a4d7b,Employee,17,39,5,493,3,1,0,0,0,0,1,Normal,0.0424
01-08-2025 17:39,62612a4c,Employee,17,52,18,557,5,2,0,0,0,0,3,Normal,0.0726
01-08-2025 17:39,aee3ebc6,Contractor,17,42,7,343,6,1,0,0,0,0,3,Normal,0.1638
01-08-2025 17:40,1b16684b,Employee,17,33,0,204,5,2,0,0,0,0,2,Normal,0.0599
01-08-2025 17:40,d8ba5304,Employee,17,55,0,144,5,4,0,0,0,0,4,Normal,0.2985
01-08-2025 17:40,d30c0571,Employee,17,36,32,520,4,1,0,0,0,0,2,Normal,0.0598
01-08-2025 17:40,0cb53cfe,Employee,17,26,2,35,1,2,0,0,0,0,2,Normal,0.0336
01-08-2025 17:40,6dd359f5,Manager,17,41,0,849,5,1,0,0,0,0,2,Normal,0.0716
01-08-2025 17:40,7575976e,Employee,17,17,5,25,4,3,0,0,0,0,3,Normal,0.0321
01-08-2025 17:42,b945785e,Vendor,17,24,14,518,3,1,0,0,0,0,2,Normal,0.183
01-08-2025 17:43,d0479a34,Employee,17,59,6,711,2,1,0,0,0,0,3,Normal,0.0768
01-08-2025 17:43,41081f48,Admin,17,45,0,220,7,3,0,0,0,0,1,Normal,0.198
01-08-2025 17:44,caa42f26,Employee,17,66,5,444,4,1,0,0,0,0,3,Normal,0.0615
01-08-2025 17:45,d9a9222d,Employee,17,45,0,85,5,5,0,0,0,0,3,Normal,0.4204
01-08-2025 17:45,d2c2c00e,Contractor,17,19,8,1196,3,2,0,0,0,0,1,Normal,0.1752
01-08-2025 17:45,34e82770,Employee,17,58,11,141,7,1,0,0,0,0,1,Normal,0.068
01-08-2025 17:45,3bf1f53d,Employee,17,62,38,616,4,1,0,0,0,0,3,Normal,0.031
01-08-2025 17:45,a77c11a9,Employee,17,55,0,1029,9,1,0,0,0,0,3,Normal,0.0772
01-08-2025 17:46,622c6566,Contractor,17,33,17,89,8,1,0,0,0,0,1,Normal,0.1409
01-08-2025 17:47,9e2fc63f,Contractor,17,32,10,617,8,3,1,1,0,0,4,Account Sharing,0.329
01-08-2025 17:47,1a7d062c,Vendor,17,50,0,57,1,1,0,0,0,0,3,Normal,0.212
01-08-2025 17:47,012f3e8b,Employee,17,76,6,278,1,1,0,0,0,0,4,Normal,0.0368
01-08-2025 17:47,d2e56a6d,Employee,17,70,0,606,10,1,0,0,0,0,1,Normal,0.0244
01-08-2025 17:48,1b987092,Manager,17,35,15,152,2,1,0,0,0,0,2,Normal,0.052
01-08-2025 17:48,9e7f7ec5,Contractor,17,33,9,1278,12,5,0,0,0,0,2,Normal,0.5138
01-08-2025 17:49,5961fc5f,Contractor,17,66,0,522,7,2,0,0,0,0,4,Normal,0.1558
01-08-2025 17:49,9f6fd93a,Employee,17,31,13,522,3,3,0,0,0,0,2,Normal,0.0485
01-08-2025 17:50,490373cf,Vendor,17,32,3,839,0,4,0,0,0,0,4,Normal,0.4321
01-08-2025 17:50,97f6f526,Employee,17,44,7,212,4,1,0,0,0,0,1,Normal,0.0667
01-08-2025 17:51,ff9ca5f9,Contractor,17,38,2,763,10,1,0,0,0,0,2,Normal,0.1626
01-08-2025 17:52,c627929a,Employee,17,32,44,49,3,2,0,0,0,0,2,Normal,0.0612
01-08-2025 17:53,45b42344,Contractor,17,9,13,198,27,5,0,0,4,0,1,Privilege Abuse,0.6001
01-08-2025 17:55,b3f8bcff,Employee,17,53,27,203,7,2,0,0,0,0,3,Normal,0.0417
01-08-2025 17:55,721d552b,Employee,17,49,16,97,5,2,0,0,0,0,2,Normal,0.0266
01-08-2025 17:56,fa936fcf,Employee,17,50,7,830,3,2,0,0,0,0,2,Normal,0.0532
01-08-2025 17:57,f77a1b6c,Employee,17,30,4,1029,39,4,0,0,2,0,2,Privilege Abuse,0.3137
01-08-2025 17:57,23e3c012,Manager,17,33,3,951,3,1,0,0,0,0,2,Normal,0.0764
01-08-2025 17:57,9300af2f,Contractor,17,53,8,1058,6,2,0,0,0,0,3,Normal,0.1628
01-08-2025 17:58,333c55d3,Vendor,17,41,14,279,9,1,0,0,0,0,3,Normal,0.1887
01-08-2025 17:58,140733c5,Employee,17,34,28,680,11,1,0,0,0,0,1,Normal,0.0374
01-08-2025 17:58,b7898835,Employee,17,21,29,304,3,2,0,0,0,0,2,Normal,0.0453
01-08-2025 17:58,63b6ec74,Vendor,17,23,23,498,5,1,0,0,0,0,2,Normal,0.2212
01-08-2025 17:59,c8501059,Vendor,17,77,2,3527,6,2,0,0,0,0,3,Normal,0.1745
01-08-2025 18:00,87fe4f16,Employee,18,40,0,1331,7,1,0,0,0,0,3,Normal,0.0315
01-08-2025 18:00,fd2567da,Employee,18,28,0,920,8,1,0,0,0,0,3,Normal,0.0564
01-08-2025 18:00,61d5c44a,Contractor,18,61,2,403,5,1,0,0,0,0,2,Normal,0.1505
01-08-2025 18:01,ec5cf140,Admin,18,28,11,519,12,1,1,1,0,0,1,Account Sharing,0.4049
01-08-2025 18:02,32e283bc,Vendor,18,48,8,1174,4,1,0,0,0,0,3,Normal,0.2254
01-08-2025 18:02,9d38f128,Employee,18,41,0,532,4,1,0,0,0,0,3,Normal,0.0441
01-08-2025 18:03,2b996a76,Employee,18,60,4,70,8,1,0,0,0,0,2,Normal,0.0256
01-08-2025 18:03,5e5870dd,Employee,18,43,1,226,31,5,0,0,4,0,1,Privilege Abuse,0.4839
01-08-2025 18:04,546e3a50,Employee,18,39,10,412,9,2,0,0,0,0,4,Normal,0.0325
01-08-2025 18:04,5988a8bf,Manager,18,52,14,3,3,1,0,0,0,0,1,Normal,0.0463
01-08-2025 18:04,c6b460ac,Employee,18,51,0,211,12,2,1,1,0,0,3,Account Sharing,0.2396
01-08-2025 18:04,c756dd60,Contractor,18,43,12,279,6,2,0,0,0,0,1,Normal,0.1651
01-08-2025 18:04,4ede8fb6,Employee,18,59,0,252,9,1,0,0,0,0,2,Normal,0.0625
01-08-2025 18:05,61d5c44a,Contractor,18,46,4,1047,5,1,0,0,0,0,1,Normal,0.1766
01-08-2025 18:06,134f8f82,Manager,18,62,13,309,8,2,0,0,0,0,1,Normal,0.077
01-08-2025 18:07,63b6ec74,Vendor,18,25,2,35,8,4,0,0,0,0,1,Normal,0.4583
01-08-2025 18:07,3480d7e7,Employee,18,42,1,1388,8,1,0,0,0,0,3,Normal,0.0251
01-08-2025 18:08,07671ba9,Employee,18,4,10,639,4,2,0,0,0,0,3,Normal,0.0676
01-08-2025 18:11,d0c5f9d7,Employee,18,59,15,459,2,1,0,0,0,0,3,Normal,0.0429
01-08-2025 18:11,946ce9f8,Contractor,18,46,2,426,7,4,0,0,0,0,2,Normal,0.4239
01-08-2025 18:13,fcd65eca,Employee,18,50,13,302,7,2,0,0,0,0,3,Normal,0.0341
01-08-2025 18:14,a6345eda,Employee,18,48,1,539,7,3,0,0,0,0,4,Normal,0.0299
01-08-2025 18:14,f41e410d,Contractor,18,38,5,62,4,3,0,0,0,0,1,Normal,0.1241
01-08-2025 18:14,3cf69be4,Employee,18,55,5,89,3,3,0,0,0,0,4,Normal,0.0692
01-08-2025 18:15,3ec02b5a,Employee,18,14,65,1592,6,2,0,0,0,0,1,Normal,0.039
01-08-2025 18:16,6dfd9837,Contractor,18,62,10,518,7,1,0,0,0,0,1,Normal,0.1796
01-08-2025 18:17,554ff747,Employee,18,36,7,585,9,3,0,0,0,0,1,Normal,0.0373
01-08-2025 18:17,5451981a,Employee,18,74,17,1056,4,1,0,0,0,0,2,Normal,0.0646
01-08-2025 18:18,cf5ea3b0,Employee,18,43,17,960,5,1,0,0,0,0,2,Normal,0.0745
01-08-2025 18:19,12a3f556,Vendor,18,26,8,433,7,3,0,0,0,0,4,Normal,0.2024
01-08-2025 18:19,a48ecc01,Manager,18,30,22,209,5,1,0,0,0,0,3,Normal,0.0688
01-08-2025 18:20,9b29b2c0,Employee,18,52,2,486,2,1,0,0,0,0,3,Normal,0.0437
01-08-2025 18:21,4.70E+12,Employee,18,49,7,21,22,4,0,0,4,0,1,Privilege Abuse,0.4047
01-08-2025 18:22,88416b40,Employee,18,62,0,98,5,1,0,0,0,0,3,Normal,0.0316
01-08-2025 18:23,6138e30a,Employee,18,30,13,637,7,1,0,0,0,0,1,Normal,0.0381
01-08-2025 18:25,d3156802,Vendor,18,26,12,1053,2,1,0,0,0,0,4,Normal,0.2268
01-08-2025 18:25,69c9ed64,Employee,18,29,21,238,6,1,0,0,0,0,1,Normal,0.0304
01-08-2025 18:25,a436d0d6,Manager,18,57,16,712,4,2,0,0,0,0,4,Normal,0.0616
01-08-2025 18:26,d466bf82,Employee,18,48,1,1204,5,1,0,0,0,0,2,Normal,0.0249
01-08-2025 18:28,30694122,Employee,18,34,37,215,5,1,0,0,0,0,2,Normal,0.0299
01-08-2025 18:28,788bc381,Employee,18,20,2,977,7,1,0,0,0,0,3,Normal,0.0259
01-08-2025 18:28,950afaca,Employee,18,37,11,64,6,1,0,0,0,0,4,Normal,0.0434
01-08-2025 18:28,05cde4d0,Employee,18,43,1,794,2,1,0,0,0,0,2,Normal,0.0249
01-08-2025 18:28,c627929a,Employee,18,40,14,194,27,4,0,0,4,0,3,Privilege Abuse,0.4046
01-08-2025 18:28,2fd84a82,Employee,18,54,5,72,6,1,0,0,0,0,4,Normal,0.026
01-08-2025 18:28,c2ad1fb4,Employee,18,77,9,582,5,4,0,0,0,0,4,Normal,0.2731
